10,30,50,,"10,30,50",white matter,Fp1
10,40,50,,"10,40,50","superiorfrontal cortex, left",AF7
10,40,60,,"10,40,60",Frontal Pole,AF3
10,60,40,,"10,60,40",Frontal Pole,F3
10,80,80,,"10,80,80",Background,FC3
10,120,50,,"10,120,50",Background,C5
20,30,60,,"20,30,60",Superior Frontal Gyrus,CP5
10,30,70,,"10,30,70",Unlabeled,Fpz
10,90,40,,"10,90,40",cerebellum,AFz
10,60,80,,"10,60,80",L_precuneus,F4
10,70,30,,"10,70,30",Frontal Pole,F8
10,90,70,,"10,90,70",Background,FT8
10,90,60,,"10,90,60",L_parahippocampal_gyrus,FC6
20,40,50,,"20,40,50",Frontal Pole,TP8
20,40,30,,"20,40,30",white matter,CP4
20,60,70,,"20,60,70",Background,P6
20,80,90,,"20,80,90",Background,O2
